opposingTeam,home_or_away,icetime,gameScore,I_F_primaryAssists,I_F_secondaryAssists,log10_I_F_shotAttempts,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,I_F_penalityMinutes,log10_I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_unblockedShotAttempts,I_F_dZoneGiveaways,penalityMinutesDrawn,penaltiesDrawn
VGK,AWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGK,AWAY,3.048053173115609,-0.19,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.9030899869919436,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
VGK,AWAY,2.9800033715837464,-0.19,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,0.9030899869919436,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
VGK,AWAY,1.7160033436347992,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VGK,AWAY,2.049218022670181,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARI,AWAY,1.9084850188786493,0.19,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ARI,AWAY,3.060697840353612,0.19,0.0,0.0,0.6989700043360189,0.0,1.0,0.0,0.0,2.0,1.0,2.0,4.0,0.0,0.6989700043360189,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
ARI,AWAY,2.951823035315912,0.19,0.0,0.0,0.6020599913279624,0.0,1.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.6989700043360189,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
ARI,AWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARI,AWAY,2.24551266781415,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,AWAY,1.3424226808222062,3.035,0.0,0.0,0.3010299956639812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
COL,AWAY,3.076640443670342,3.035,0.0,0.0,0.7781512503836436,3.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.7781512503836436,0.0,1.0,0.0,1.0,0.0,2.0,5.0,0.0,0.0,0.0
COL,AWAY,3.03342375548695,3.035,0.0,0.0,0.6020599913279624,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.7781512503836436,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0
COL,AWAY,1.4313637641589874,3.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,AWAY,1.8260748027008264,3.035,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
BOS,HOME,2.089905111439398,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,HOME,3.0576661039098294,-0.5,0.0,0.0,0.7781512503836436,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.6989700043360189,1.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0
BOS,HOME,3.008600171761917,-0.5,0.0,0.0,0.7781512503836436,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.6989700043360189,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0
BOS,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BOS,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,HOME,3.151676230847048,2.44,0.0,1.0,1.0791812460476249,1.0,2.0,0.0,1.0,4.0,2.0,7.0,9.0,0.0,0.8450980400142568,1.0,2.0,1.0,0.0,1.0,0.0,10.0,1.0,0.0,0.0
COL,HOME,3.0791812460476247,2.44,0.0,1.0,0.9542425094393248,0.0,2.0,0.0,1.0,3.0,1.0,6.0,7.0,0.0,0.7781512503836436,1.0,2.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0
COL,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COL,HOME,2.3404441148401185,2.44,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
L.A,AWAY,1.869231719730976,0.045,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
L.A,AWAY,3.1119342763326814,0.045,0.0,0.0,0.8450980400142568,0.0,0.0,0.0,1.0,2.0,2.0,3.0,6.0,0.0,0.6020599913279624,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
L.A,AWAY,3.037027879755775,0.045,0.0,0.0,0.7781512503836436,0.0,0.0,0.0,1.0,1.0,2.0,3.0,5.0,0.0,0.6020599913279624,0.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
L.A,AWAY,0.3010299956639812,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.A,AWAY,2.12057393120585,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANA,AWAY,2.1818435879447726,3.125,0.0,0.0,0.6989700043360189,0.0,0.0,0.0,2.0,1.0,0.0,4.0,4.0,0.0,0.3010299956639812,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
ANA,AWAY,3.215637563435062,3.125,2.0,1.0,1.041392685158225,0.0,0.0,0.0,3.0,4.0,2.0,7.0,10.0,0.0,0.9542425094393248,0.0,1.0,2.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0
ANA,AWAY,3.1132746924643504,3.125,2.0,1.0,0.8450980400142568,0.0,0.0,0.0,1.0,3.0,2.0,3.0,6.0,0.0,0.9030899869919436,0.0,0.0,2.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
ANA,AWAY,1.2041199826559248,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANA,AWAY,2.255272505103306,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S.J,AWAY,2.1789769472931693,1.43,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
S.J,AWAY,3.119915410257991,1.43,0.0,0.0,0.9030899869919436,1.0,0.0,0.0,0.0,4.0,1.0,3.0,5.0,0.0,0.9542425094393248,1.0,2.0,1.0,0.0,1.0,0.0,6.0,0.0,2.0,1.0
S.J,AWAY,2.993436230497612,1.43,0.0,0.0,0.8450980400142568,1.0,0.0,0.0,0.0,4.0,0.0,2.0,4.0,0.0,0.9030899869919436,1.0,2.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,1.0
S.J,AWAY,1.3010299956639813,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S.J,AWAY,2.2174839442139063,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSH,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSH,HOME,3.060320028688285,0.78,1.0,0.0,0.4771212547196624,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.7781512503836436,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
NSH,HOME,3.044147620878723,0.78,0.0,0.0,0.4771212547196624,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.7781512503836436,0.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
NSH,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NSH,HOME,1.6334684555795866,0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYR,HOME,1.9590413923210936,2.585,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYR,HOME,3.14705767102836,2.585,1.0,0.0,0.6989700043360189,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,2.0
NYR,HOME,3.0629578340845103,2.585,0.0,0.0,0.6020599913279624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0
NYR,HOME,1.662757831681574,2.585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYR,HOME,2.05307844348342,2.585,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ARI,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARI,HOME,3.1711411510283822,0.835,1.0,0.0,1.041392685158225,0.0,1.0,0.0,2.0,5.0,0.0,7.0,8.0,0.0,0.6020599913279624,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
ARI,HOME,3.028977705208778,0.835,0.0,0.0,0.7781512503836436,0.0,0.0,0.0,2.0,3.0,0.0,5.0,5.0,0.0,0.6020599913279624,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
ARI,HOME,1.812913356642856,0.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARI,HOME,2.545307116465824,0.835,0.0,0.0,0.6989700043360189,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
NYI,HOME,1.57978359661681,1.645,0.0,0.0,0.6989700043360189,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
NYI,HOME,3.216957207361097,1.645,0.0,0.0,1.146128035678238,1.0,0.0,0.0,2.0,3.0,4.0,8.0,11.0,0.0,0.3010299956639812,0.0,6.0,2.0,1.0,0.0,0.0,12.0,0.0,0.0,1.0
NYI,HOME,3.183554533618861,1.645,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,4.0,7.0,0.0,0.3010299956639812,0.0,5.0,1.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
NYI,HOME,0.3010299956639812,1.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NYI,HOME,1.9294189257142929,1.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,HOME,1.230448921378274,2.355,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,HOME,3.074816440645175,2.355,1.0,0.0,0.8450980400142568,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8450980400142568,2.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0
MIN,HOME,2.9867717342662448,2.355,0.0,0.0,0.6989700043360189,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.8450980400142568,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
MIN,HOME,1.812913356642856,2.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIN,HOME,2.143014800254095,2.355,0.0,0.0,0.4771212547196624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
CGY,AWAY,2.041392685158225,1.055,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CGY,AWAY,3.170848203643309,1.055,0.0,0.0,0.9030899869919436,0.0,0.0,0.0,1.0,1.0,4.0,5.0,6.0,0.0,0.7781512503836436,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,2.0
CGY,AWAY,3.074450718954591,1.055,0.0,0.0,0.8450980400142568,0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,0.0,0.6989700043360189,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,2.0
CGY,AWAY,1.1760912590556811,1.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGY,AWAY,2.2380461031287955,1.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S.J,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S.J,HOME,3.1231980750319988,1.46,1.0,1.0,0.4771212547196624,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6989700043360189,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
S.J,HOME,3.081707270097349,1.46,1.0,1.0,0.4771212547196624,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6989700043360189,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
S.J,HOME,1.7481880270062005,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S.J,HOME,1.8260748027008264,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLA,AWAY,1.9542425094393248,2.405,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLA,AWAY,3.071882007306125,2.405,1.0,1.0,0.6989700043360189,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.3010299956639812,0.0,4.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
FLA,AWAY,2.9907826918031377,2.405,0.0,1.0,0.6989700043360189,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.3010299956639812,0.0,4.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
FLA,AWAY,1.7853298350107671,2.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FLA,AWAY,1.7242758696007892,2.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.B,AWAY,1.869231719730976,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.B,AWAY,3.16345955176999,-0.08,0.0,0.0,0.7781512503836436,0.0,2.0,0.0,0.0,1.0,2.0,4.0,5.0,0.0,0.7781512503836436,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0
T.B,AWAY,2.9474337218870508,-0.08,0.0,0.0,0.6020599913279624,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,0.7781512503836436,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0
T.B,AWAY,1.968482948553935,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T.B,AWAY,2.60959440922522,-0.08,0.0,0.0,0.4771212547196624,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
CAR,AWAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAR,AWAY,3.04883008652835,-0.045,0.0,1.0,0.4771212547196624,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6989700043360189,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CAR,AWAY,2.9943171526696366,-0.045,0.0,1.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6989700043360189,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CAR,AWAY,1.5563025007672873,-0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAR,AWAY,1.9912260756924949,-0.045,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTT,AWAY,1.5185139398778875,4.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTT,AWAY,3.09795107099415,4.165,2.0,0.0,0.9542425094393248,2.0,0.0,0.0,1.0,3.0,0.0,3.0,4.0,0.0,0.7781512503836436,0.0,3.0,1.0,0.0,2.0,0.0,6.0,1.0,0.0,0.0
OTT,AWAY,2.9722028383790646,4.165,2.0,0.0,0.8450980400142568,2.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.6989700043360189,0.0,1.0,1.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0
OTT,AWAY,1.6127838567197357,4.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
OTT,AWAY,2.3873898263387296,4.165,0.0,0.0,0.4771212547196624,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
L.A,HOME,1.6812412373755872,2.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.A,HOME,3.13481437032046,2.425,0.0,0.0,0.8450980400142568,2.0,1.0,1.0,0.0,0.0,3.0,3.0,4.0,0.0,0.6020599913279624,0.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0
L.A,HOME,3.0523090996473234,2.425,0.0,0.0,0.8450980400142568,2.0,1.0,1.0,0.0,0.0,3.0,3.0,4.0,0.0,0.6020599913279624,0.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0
L.A,HOME,1.255272505103306,2.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L.A,HOME,2.2380461031287955,2.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANA,HOME,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANA,HOME,3.087781417809542,2.19,1.0,1.0,0.7781512503836436,1.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.9030899869919436,0.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0
ANA,HOME,2.9938769149412114,2.19,0.0,1.0,0.6989700043360189,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.7781512503836436,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
ANA,HOME,1.146128035678238,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANA,HOME,2.3541084391474008,2.19,1.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.4771212547196624,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
CBJ,HOME,1.4771212547196624,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CBJ,HOME,3.0195316845312554,1.33,1.0,1.0,0.6020599913279624,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.6020599913279624,0.0,5.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,1.0
CBJ,HOME,2.9334872878487053,1.33,1.0,0.0,0.4771212547196624,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.6020599913279624,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0
CBJ,HOME,1.6020599913279625,1.33,0.0,0.0,0.3010299956639812,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
CBJ,HOME,2.08278537031645,1.33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAN,AWAY,1.944482672150169,1.74,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
VAN,AWAY,3.1280760126687155,1.74,0.0,0.0,0.8450980400142568,1.0,1.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.8450980400142568,0.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,2.0,1.0
VAN,AWAY,3.0236639181977933,1.74,0.0,0.0,0.6989700043360189,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.8450980400142568,0.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0
VAN,AWAY,1.7075701760979365,1.74,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
VAN,AWAY,2.1789769472931693,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CGY,AWAY,2.292256071356476,-0.4,0.0,0.0,0.3010299956639812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
